year,state,total,predominant,less_than_hs,hs_graduate,some_college,bachelor_degree
2012,Arizona,4280464,some college or associate's degree,611490,1038170,1460218,1170586
2011,Arizona,4211223,some college or associate's degree,602097,1036587,1453341,1119198
2017,Indiana,4435317,high school graduate (includes equivalency),504862,1450767,1290230,1189458
2007,Washington,4327936,some college or associate's degree,462296,1107575,1448053,1310012
2011,Maryland,3915657,bachelor's degree or higher,435891,1010843,1024551,1444372
2015,Colorado,3671853,bachelor's degree or higher,323853,796984,1110240,1440776
2013,Tennessee,4370035,high school graduate (includes equivalency),630551,1437758,1219353,1082373
2010,Arizona,4146758,some college or associate's degree,595351,1040197,1437175,1074035
2011,Tennessee,4294392,high school graduate (includes equivalency),676522,1435886,1168086,1013898
2012,Tennessee,4336473,high school graduate (includes equivalency),644220,1433642,1205807,1052804
2019,Minnesota,3847212,bachelor's degree or higher,245690,939997,1228299,1433226
2009,Arizona,4248231,some college or associate's degree,672320,1057329,1432829,1085753
2010,Tennessee,4242391,high school graduate (includes equivalency),693842,1422131,1146054,980364
2008,Arizona,4192547,some college or associate's degree,678105,1048111,1413998,1052333
2007,Tennessee,4122693,high school graduate (includes equivalency),767964,1412303,1043139,899287
2006,Washington,4253582,some college or associate's degree,467600,1089695,1399948,1296339
2018,Minnesota,3809229,bachelor's degree or higher,252805,921287,1237009,1398128
2010,Maryland,3873474,bachelor's degree or higher,462627,1004589,1009415,1396843
2009,Tennessee,4213368,high school graduate (includes equivalency),710388,1388399,1145315,969266
2006,Tennessee,4037826,high school graduate (includes equivalency),772015,1388059,1003464,874288
2014,Colorado,3584463,bachelor's degree or higher,338882,783816,1087553,1374212
2005,Washington,4074619,some college or associate's degree,454347,1023914,1369756,1226602
2017,Minnesota,3778416,bachelor's degree or higher,261634,938908,1215748,1362126
2008,Tennessee,4176640,high school graduate (includes equivalency),711123,1359011,1151769,954737
2009,Maryland,3797739,bachelor's degree or higher,447385,1013865,981221,1355268
2005,Tennessee,3907666,high school graduate (includes equivalency),736403,1348744,971776,850743
2013,Colorado,3514235,bachelor's degree or higher,332384,761103,1092467,1328281
2008,Maryland,3741795,bachelor's degree or higher,449261,986866,989226,1316442
2007,Maryland,3713487,bachelor's degree or higher,466721,1019051,918784,1308931
2019,Missouri,4206162,high school graduate (includes equivalency),391815,1308859,1234207,1271281
2007,Missouri,3882538,high school graduate (includes equivalency),557451,1305247,1067625,952215
2006,Maryland,3717512,bachelor's degree or higher,479408,998620,936387,1303097
2007,Wisconsin,3727260,high school graduate (includes equivalency),409869,1300021,1070745,946625
2016,Minnesota,3725283,bachelor's degree or higher,263888,937937,1226474,1296984
2006,Missouri,3849275,high school graduate (includes equivalency),584805,1293654,1037306,933510
2012,Colorado,3444654,bachelor's degree or higher,323935,752200,1077513,1291006
2015,Minnesota,3700935,bachelor's degree or higher,267306,941170,1208452,1284007
2009,Wisconsin,3761656,high school graduate (includes equivalency),384701,1283862,1127665,965428
2006,Wisconsin,3682631,high school graduate (includes equivalency),428851,1282027,1046252,925501
2014,Missouri,4076767,high school graduate (includes equivalency),453826,1279755,1222475,1120711
2018,Missouri,4182787,some college or associate's degree,398377,1270247,1278269,1235894
2017,Missouri,4150275,high school graduate (includes equivalency),427539,1277505,1239392,1205839
2013,Missouri,4047283,high school graduate (includes equivalency),457687,1276285,1222306,1091005
2007,Arizona,4075825,some college or associate's degree,673859,1093262,1276117,1032587
2012,Missouri,4023641,high school graduate (includes equivalency),484404,1272777,1203790,1062670
2015,Missouri,4097212,high school graduate (includes equivalency),453624,1269953,1232775,1140860
2010,Missouri,3984849,high school graduate (includes equivalency),523635,1269737,1171658,1019819
2009,Missouri,3961562,high school graduate (includes equivalency),524505,1267009,1170953,999095
2011,Wisconsin,3831373,high school graduate (includes equivalency),369508,1266895,1180657,1014313
2016,Missouri,4121014,high school graduate (includes equivalency),429939,1265386,1253039,1172650
2010,Wisconsin,3800295,high school graduate (includes equivalency),375425,1265296,1158221,1001353
2008,Wisconsin,3758610,high school graduate (includes equivalency),389591,1264002,1139353,965664
2011,Missouri,4008554,high school graduate (includes equivalency),498272,1260623,1204677,1044982
2014,Minnesota,3672583,bachelor's degree or higher,272508,943377,1198164,1258534
2019,Wisconsin,4015285,bachelor's degree or higher,290862,1223392,1242652,1258379
2018,Wisconsin,3992022,some college or associate's degree,315219,1222475,1256252,1198076
2008,Missouri,3915849,high school graduate (includes equivalency),529450,1253360,1153832,979207
2005,Missouri,3729604,high school graduate (includes equivalency),557972,1249751,1027396,894485
2006,Arizona,3953375,some college or associate's degree,641803,1056153,1248730,1006689
2012,Wisconsin,3854170,high school graduate (includes equivalency),356531,1248011,1203475,1046153
2015,Wisconsin,3918997,some college or associate's degree,335544,1223628,1247367,1112458
2014,Wisconsin,3898162,high school graduate (includes equivalency),336636,1244668,1208764,1108094
2013,Wisconsin,3879291,high school graduate (includes equivalency),352563,1243158,1208939,1074631
2011,Colorado,3387310,bachelor's degree or higher,331285,757700,1055233,1243092
2017,Wisconsin,3958231,some college or associate's degree,301971,1214914,1238816,1202530
2005,Maryland,3583616,bachelor's degree or higher,464418,955095,926143,1237960
2005,Wisconsin,3579057,high school graduate (includes equivalency),402157,1233028,1050673,893199
2016,Wisconsin,3933329,some college or associate's degree,317744,1222607,1232803,1160175
2013,Minnesota,3629333,bachelor's degree or higher,274705,955079,1182666,1216883
2010,Colorado,3328045,bachelor's degree or higher,343432,759326,1014057,1211230
2005,Arizona,3703355,some college or associate's degree,598532,948896,1209215,946712
2012,Minnesota,3600744,bachelor's degree or higher,270170,952141,1183093,1195340
2009,Colorado,3293368,bachelor's degree or higher,351496,743807,1016471,1181594
2011,Minnesota,3560801,some college or associate's degree,283909,958243,1165798,1152851
2008,Colorado,3263026,bachelor's degree or higher,363496,746933,991130,1161467
2010,Minnesota,3528096,some college or associate's degree,288905,963579,1152776,1122836
2008,Minnesota,3456013,some college or associate's degree,290765,950861,1125033,1089354
2007,Colorado,3203704,bachelor's degree or higher,355376,797352,929708,1121268
2009,Minnesota,3486153,some college or associate's degree,297096,972163,1118853,1098041
2007,Minnesota,3429364,some college or associate's degree,307327,980837,1079736,1061464
2019,South Carolina,3563204,some college or associate's degree,415678,1015260,1077707,1054559
2018,Louisiana,3125733,high school graduate (includes equivalency),442559,1071772,852749,758653
2006,Minnesota,3387448,some college or associate's degree,316032,969471,1071270,1030675
2006,Colorado,3118500,bachelor's degree or higher,372810,765604,908906,1071180
2019,Louisiana,3140201,high school graduate (includes equivalency),440844,1066026,849056,784275
2017,Louisiana,3120277,high school graduate (includes equivalency),463819,1061526,852407,742525
2016,Louisiana,3115020,high school graduate (includes equivalency),486438,1059273,841403,727906
2005,Minnesota,3292174,some college or associate's degree,298540,923552,1059224,1010858
2015,Louisiana,3095255,high school graduate (includes equivalency),476770,1056533,843894,718058
2018,South Carolina,3492355,some college or associate's degree,403491,1043630,1055899,989335
2005,Colorado,2964773,bachelor's degree or higher,335800,706673,871123,1051177
2019,Alabama,3360058,high school graduate (includes equivalency),433073,1039241,1002387,885357
2014,Louisiana,3060688,high school graduate (includes equivalency),502503,1033528,823061,701596
2019,Oregon,2988118,bachelor's degree or higher,258399,687243,1010160,1032316
2016,South Carolina,3388476,some college or associate's degree,453654,981669,1030647,922506
2017,Alabama,3309607,high school graduate (includes equivalency),446943,1029982,987978,844704
2012,Louisiana,3006605,high school graduate (includes equivalency),510690,1029965,805882,660068
2014,Alabama,3256766,high school graduate (includes equivalency),497759,1028665,965935,764407
2017,South Carolina,3443851,some college or associate's degree,434848,1016072,1028591,964340
2018,Alabama,3337464,high school graduate (includes equivalency),448179,1026976,1010272,852037
2011,Louisiana,2972737,high school graduate (includes equivalency),520701,1024825,799271,627940
2013,Louisiana,3034973,high school graduate (includes equivalency),513636,1019022,818088,684227
2015,Alabama,3282252,high school graduate (includes equivalency),496882,1018063,974431,792876
2018,Oregon,2952380,some college or associate's degree,279925,655811,1014101,1002543
2019,Kentucky,3048442,high school graduate (includes equivalency),390653,1012643,879223,765923
2010,Louisiana,2945907,high school graduate (includes equivalency),531876,1012345,770791,630895
2016,Alabama,3300713,high school graduate (includes equivalency),491694,1011236,982261,815522
2007,Kentucky,2840026,high school graduate (includes equivalency),564243,1003985,703660,568138
2014,Kentucky,2967181,high school graduate (includes equivalency),461039,1003583,842858,659701
2012,Alabama,3209646,high school graduate (includes equivalency),514457,1003543,944487,747159
2015,Kentucky,2988790,high school graduate (includes equivalency),443964,1002541,846111,696174
2013,Alabama,3225447,high school graduate (includes equivalency),498648,1001134,968712,756953
2012,Kentucky,2935461,high school graduate (includes equivalency),476805,1000756,818755,639145
2015,South Carolina,3319832,some college or associate's degree,453855,977099,998637,890241
2017,Kentucky,3018953,high school graduate (includes equivalency),412486,997060,885855,723552
2011,Kentucky,2922350,high school graduate (includes equivalency),495014,996929,814382,616025
2010,Kentucky,2903308,high school graduate (includes equivalency),524691,996825,785409,596383
2019,Connecticut,2496420,bachelor's degree or higher,231839,668361,601672,994548
2009,Louisiana,2896932,high school graduate (includes equivalency),516420,994399,765982,620131
2018,Kentucky,3039414,high school graduate (includes equivalency),401064,990911,893654,753785
2008,Louisiana,2830500,high school graduate (includes equivalency),531559,990785,734306,573850
2016,Oregon,2857952,some college or associate's degree,277482,655893,990047,934530
2008,Kentucky,2872922,high school graduate (includes equivalency),536690,989402,781542,565288
2014,South Carolina,3260929,high school graduate (includes equivalency),451966,989223,962767,856973
2010,Alabama,3161521,high school graduate (includes equivalency),564876,988205,915745,692695
2018,Connecticut,2493396,bachelor's degree or higher,226254,669967,609945,987230
2017,Oregon,2901195,some college or associate's degree,262381,673810,986587,978417
2006,Alabama,3022878,high school graduate (includes equivalency),600750,986222,799090,636816
2011,Alabama,3193078,high school graduate (includes equivalency),551746,985450,945350,710532
2009,Kentucky,2877333,high school graduate (includes equivalency),526902,981970,764894,603567
2007,Louisiana,2742822,high school graduate (includes equivalency),551078,979695,652760,559289
2013,Kentucky,2953653,high school graduate (includes equivalency),469747,979031,837849,667026
2007,Alabama,3045893,high school graduate (includes equivalency),597330,978130,819024,651409
2005,Louisiana,2791859,high school graduate (includes equivalency),544500,977629,695347,574383
2006,Kentucky,2812772,high school graduate (includes equivalency),574720,975858,699799,562395
2008,Alabama,3078499,high school graduate (includes equivalency),557535,974088,869806,677070
2016,Kentucky,2995509,high school graduate (includes equivalency),428460,968299,896409,702341
2015,Oregon,2804461,some college or associate's degree,279585,654930,968279,901667
2009,Alabama,3115982,high school graduate (includes equivalency),557565,966912,904962,686543
2013,South Carolina,3198816,some college or associate's degree,460092,939047,965135,834542
2017,Connecticut,2493854,bachelor's degree or higher,239289,676911,613047,964607
2006,Louisiana,2734518,high school graduate (includes equivalency),563839,961890,654726,554063
2011,South Carolina,3110532,high school graduate (includes equivalency),493003,955509,913345,748675
2007,South Carolina,2909779,high school graduate (includes equivalency),522147,954015,751268,682349
2016,Connecticut,2467737,bachelor's degree or higher,233935,678776,601438,953588
2014,Oregon,2746957,some college or associate's degree,283446,666778,950487,846246
2015,Connecticut,2474718,bachelor's degree or higher,242268,678916,605490,948044
2012,South Carolina,3151616,some college or associate's degree,477291,937798,945505,791022
2005,Alabama,2944634,high school graduate (includes equivalency),580906,941983,791137,630608
2005,Kentucky,2715805,high school graduate (includes equivalency),570683,941493,679774,523855
2014,Connecticut,2471818,bachelor's degree or higher,245167,680274,606263,940114
2013,Oregon,2704043,some college or associate's degree,277306,655870,939747,831120
2010,South Carolina,3074357,high school graduate (includes equivalency),489881,937777,892208,754491
2012,Oregon,2671772,some college or associate's degree,270612,670179,931527,799454
2006,South Carolina,2845744,high school graduate (includes equivalency),532905,927647,738055,647137
2009,Oregon,2586798,some college or associate's degree,282601,624733,925005,754459
2011,Oregon,2644754,some college or associate's degree,281665,662549,924719,775821
2013,Connecticut,2465315,bachelor's degree or higher,254990,673455,619416,917454
2009,South Carolina,3019333,high school graduate (includes equivalency),494890,915789,873992,734662
2010,Oregon,2614886,some college or associate's degree,294137,653316,915630,751803
2008,South Carolina,2960522,high school graduate (includes equivalency),498104,913708,848214,700496
2012,Connecticut,2457978,bachelor's degree or higher,249186,682207,615448,911137
2008,Oregon,2580555,some college or associate's degree,292998,661252,901152,725153
2011,Connecticut,2444403,bachelor's degree or higher,266694,676513,617137,884059
2010,Connecticut,2434383,bachelor's degree or higher,277008,687618,604458,865299
2005,South Carolina,2723305,high school graduate (includes equivalency),498450,856809,742789,625257
2009,Connecticut,2370028,bachelor's degree or higher,271097,667775,587654,843502
2008,Connecticut,2364317,bachelor's degree or higher,268553,661750,592104,841910
2006,Oregon,2501372,some college or associate's degree,310546,668558,833252,689016
2019,Oklahoma,2619244,high school graduate (includes equivalency),303266,825284,804185,686509
2007,Oregon,2547452,some college or associate's degree,304779,697165,824686,720822
2018,Oklahoma,2607613,some college or associate's degree,301260,816934,821258,668161
2007,Connecticut,2359568,bachelor's degree or higher,282428,695183,564217,817740
2017,Oklahoma,2586414,some college or associate's degree,309014,804245,812619,660536
2013,Oklahoma,2506437,high school graduate (includes equivalency),332635,809792,767549,596461
2015,Oklahoma,2557863,high school graduate (includes equivalency),324658,808375,794826,630004
2016,Oklahoma,2571636,some college or associate's degree,313026,802529,807416,648665
2005,Connecticut,2300565,bachelor's degree or higher,278473,675701,543176,803215
2014,Oklahoma,2529885,high school graduate (includes equivalency),321930,801435,795152,611368
2006,Connecticut,2367511,bachelor's degree or higher,283402,704762,581936,797411
2005,Oregon,2384818,some college or associate's degree,299101,627297,797259,661161
2012,Oklahoma,2487456,high school graduate (includes equivalency),331560,786275,778314,591307
2010,Oklahoma,2449213,high school graduate (includes equivalency),337222,784855,766595,560541
2006,Oklahoma,2312121,high school graduate (includes equivalency),363208,783807,653123,511983
2011,Oklahoma,2469196,high school graduate (includes equivalency),338106,774960,768045,588085
2007,Oklahoma,2340504,high school graduate (includes equivalency),355195,773538,678661,533110
2008,Oklahoma,2359350,high school graduate (includes equivalency),341412,758273,736608,523057
2009,Oklahoma,2376783,high school graduate (includes equivalency),343209,756075,737223,540276
2005,Oklahoma,2244755,high school graduate (includes equivalency),351520,721388,669393,502454
2018,Nevada,2096574,some college or associate's degree,274055,581662,719023,521834
2019,Nevada,2136466,some college or associate's degree,280915,593417,713215,548919
2019,Arkansas,2036456,high school graduate (includes equivalency),254993,710306,595790,475367
2007,Iowa,1974476,high school graduate (includes equivalency),204824,702217,587818,479617
2006,Iowa,1952026,high school graduate (includes equivalency),216175,695373,571556,468922
2011,Arkansas,1943427,high school graduate (includes equivalency),315541,693216,539850,394820
2005,Iowa,1927018,high school graduate (includes equivalency),201245,692441,574625,458707
2013,Arkansas,1960503,high school graduate (includes equivalency),305438,691814,559314,403937
2018,Arkansas,2021939,high school graduate (includes equivalency),258986,686867,604811,471275
2014,Arkansas,1968414,high school graduate (includes equivalency),288737,686786,571933,420958
2012,Arkansas,1949382,high school graduate (includes equivalency),297252,685949,557072,409109
2019,Iowa,2123004,some college or associate's degree,156481,658822,685448,622253
2017,Nevada,2063180,some college or associate's degree,273017,592846,684037,513280
2017,Arkansas,2008398,high school graduate (includes equivalency),267542,683285,587457,470114
2017,Iowa,2093909,some college or associate's degree,165605,639230,683254,605820
2018,Iowa,2104792,some college or associate's degree,162649,649269,682334,610540
2016,Arkansas,1990448,high school graduate (includes equivalency),279622,681969,583024,445833
2015,Iowa,2074504,some college or associate's degree,171665,664912,681336,556591
2010,Iowa,2018785,high school graduate (includes equivalency),190644,681148,643442,503551
2015,Arkansas,1987819,high school graduate (includes equivalency),290071,678452,585915,433381
2014,Iowa,2062734,some college or associate's degree,162390,654890,675028,570426
2016,Nevada,2010610,some college or associate's degree,280533,585057,673245,471775
2016,Iowa,2087020,some college or associate's degree,172098,649532,672228,593162
2015,Nevada,1968167,some college or associate's degree,283361,549151,671974,463681
2012,Iowa,2036993,some college or associate's degree,171338,657642,671693,536320
2019,Utah,1911592,some college or associate's degree,133060,442206,671665,664661
2006,Arkansas,1847325,high school graduate (includes equivalency),360049,671500,479153,336623
2013,Iowa,2048270,high school graduate (includes equivalency),172313,670345,664103,541509
2011,Iowa,2027201,high school graduate (includes equivalency),190089,670103,643910,523099
2008,Iowa,1979224,high school graduate (includes equivalency),192889,668417,637678,480240
2010,Arkansas,1919422,high school graduate (includes equivalency),327424,664076,553904,374018
2007,Arkansas,1861810,high school graduate (includes equivalency),351075,663851,486644,360240
2008,Arkansas,1872814,high school graduate (includes equivalency),336960,663108,520806,351940
2009,Arkansas,1903914,high school graduate (includes equivalency),335417,662671,546893,358933
2018,Utah,1871902,some college or associate's degree,142082,423407,653968,652445
2009,Iowa,1980897,high school graduate (includes equivalency),188266,653961,641752,496918
2019,Kansas,1918081,bachelor's degree or higher,157757,504035,603800,652489
2016,Utah,1783244,some college or associate's degree,147403,404605,650301,580935
2014,Nevada,1919598,some college or associate's degree,285569,540814,649752,443463
2019,Mississippi,1979664,some college or associate's degree,290917,598609,648387,441751
2018,Kansas,1911426,bachelor's degree or higher,172033,485753,607497,646143
2017,Utah,1827035,some college or associate's degree,143535,408078,642980,632442
2017,Kansas,1904528,bachelor's degree or higher,171263,490769,599754,642742
2018,Mississippi,1977283,some college or associate's degree,288595,589363,640631,458694
2013,Nevada,1872884,some college or associate's degree,277958,532452,640374,422100
2014,Utah,1704734,some college or associate's degree,146524,391862,636145,530203
2005,Arkansas,1777242,high school graduate (includes equivalency),337534,631853,472538,335317
2017,Mississippi,1959341,some college or associate's degree,305968,595611,629265,428497
2013,Utah,1670449,some college or associate's degree,141282,382199,623473,523495
2016,Kansas,1891936,bachelor's degree or higher,178843,496294,595373,621426
2012,Nevada,1840642,some college or associate's degree,278202,529535,621108,411797
2014,Mississippi,1950710,some college or associate's degree,335974,585936,617847,410953
2015,Utah,1741949,some college or associate's degree,147766,421822,617649,554712
2015,Mississippi,1952337,some college or associate's degree,322809,605790,617139,406599
2016,Mississippi,1957022,some college or associate's degree,310734,603335,616690,426263
2012,Utah,1641335,some college or associate's degree,147511,378463,610840,504521
