year,state,total,predominant,less_than_hs,hs_graduate,some_college,bachelor_degree
2014,Kansas,1881521,some college or associate's degree,182884,498750,606803,593084
2013,Kansas,1872445,some college or associate's degree,186251,498426,606352,581416
2013,Mississippi,1931054,some college or associate's degree,340494,591240,605914,393406
2012,Kansas,1863224,some college or associate's degree,182199,509404,605379,566242
2015,Kansas,1888479,some college or associate's degree,183754,501278,604384,599063
2010,Nevada,1789530,some college or associate's degree,274661,531333,595411,388125
2012,Mississippi,1911968,some college or associate's degree,338365,584142,594445,395016
2011,Mississippi,1912708,some college or associate's degree,360930,578273,593880,379625
2011,Utah,1608668,some college or associate's degree,155264,381551,593287,478566
2011,Kansas,1852094,some college or associate's degree,184722,516483,592782,558107
2006,Mississippi,1839682,high school graduate (includes equivalency),406089,588543,499688,345362
2010,Mississippi,1904406,some college or associate's degree,361791,583436,587660,371519
2007,Mississippi,1838878,high school graduate (includes equivalency),395441,586721,509246,347470
2011,Nevada,1810960,some college or associate's degree,290119,528392,585574,406875
2009,Utah,1573179,some college or associate's degree,151344,390291,583423,448121
2010,Utah,1584824,some college or associate's degree,149036,387683,582964,465141
2010,Kansas,1840681,some college or associate's degree,199609,511343,581841,547888
2009,Nevada,1728239,some college or associate's degree,277932,496477,577407,376423
2008,Kansas,1806450,some college or associate's degree,189506,504656,577333,534955
2005,Mississippi,1797084,high school graduate (includes equivalency),387231,575561,498732,335560
2008,Utah,1554634,some college or associate's degree,149162,379895,573838,451739
2009,Kansas,1809054,some college or associate's degree,185640,517000,573410,533004
2009,Mississippi,1865862,high school graduate (includes equivalency),366000,572627,561575,365660
2008,Nevada,1710130,some college or associate's degree,281648,486603,568064,373815
2008,Mississippi,1862456,some college or associate's degree,374441,559994,566970,361051
2007,Kansas,1790086,high school graduate (includes equivalency),194505,541019,538960,515602
2006,West Virginia,1262933,high school graduate (includes equivalency),239851,539089,275467,208526
2011,West Virginia,1294198,high school graduate (includes equivalency),204372,539023,311762,239041
2010,West Virginia,1294747,high school graduate (includes equivalency),217221,538546,312135,226845
2006,Kansas,1771185,high school graduate (includes equivalency),204078,536037,525209,505861
2014,West Virginia,1296350,high school graduate (includes equivalency),192046,532918,323129,248257
2015,West Virginia,1300347,high school graduate (includes equivalency),182115,529290,334528,254414
2017,West Virginia,1279350,high school graduate (includes equivalency),165261,526652,328981,258456
2012,West Virginia,1296201,high school graduate (includes equivalency),200806,526232,327479,241684
2005,Kansas,1725825,some college or associate's degree,194413,520710,524740,485962
2007,Nevada,1686098,some college or associate's degree,275010,521941,522069,367078
2013,West Virginia,1294025,high school graduate (includes equivalency),199570,520535,328965,244955
2007,Utah,1495759,some college or associate's degree,146928,398932,520499,429400
2006,Nevada,1644320,high school graduate (includes equivalency),265363,520461,517080,341416
2005,West Virginia,1239234,high school graduate (includes equivalency),233164,518760,277532,209778
2009,West Virginia,1263943,high school graduate (includes equivalency),217253,518118,310302,218270
2007,West Virginia,1261455,high school graduate (includes equivalency),237363,517789,287908,218395
2008,West Virginia,1265065,high school graduate (includes equivalency),224702,515881,308278,216204
2019,West Virginia,1281086,high school graduate (includes equivalency),164805,515431,331144,269706
2006,Utah,1437561,some college or associate's degree,140504,371677,514903,410477
2016,West Virginia,1291757,high school graduate (includes equivalency),181301,512228,329471,268757
2018,West Virginia,1280781,high school graduate (includes equivalency),156585,508339,342754,273103
2005,Utah,1387825,some college or associate's degree,136796,361729,502370,386930
2005,Nevada,1554923,some college or associate's degree,267720,478672,487559,320972
2019,New Mexico,1425988,some college or associate's degree,201328,376390,453672,394598
2017,New Mexico,1391475,some college or associate's degree,193565,370599,450811,376500
2018,New Mexico,1416481,some college or associate's degree,206688,370023,448058,391712
2016,New Mexico,1391381,some college or associate's degree,202941,370508,439699,378233
2012,New Mexico,1360330,some college or associate's degree,211788,360327,432927,355288
2015,New Mexico,1377548,some college or associate's degree,211608,369807,431671,364462
2014,New Mexico,1373822,some college or associate's degree,217112,362284,431492,362934
2019,Idaho,1170997,some college or associate's degree,99906,305274,429162,336655
2010,New Mexico,1341329,some college or associate's degree,223417,354726,428110,335076
2013,New Mexico,1361846,some college or associate's degree,214446,361553,426479,359368
2019,Nebraska,1271770,bachelor's degree or higher,101272,326389,421522,422587
2018,Nebraska,1266440,some college or associate's degree,108346,326400,420964,410730
2011,New Mexico,1354186,some college or associate's degree,227725,359628,420838,345995
2017,Nebraska,1259254,some college or associate's degree,109423,331081,419970,398780
2015,Nebraska,1232583,some college or associate's degree,110626,331868,417801,372288
2016,Nebraska,1243820,some college or associate's degree,113345,328348,411155,390972
2013,Nebraska,1215208,some college or associate's degree,118513,329595,410308,356792
2014,Nebraska,1224701,some college or associate's degree,119161,333560,410211,361769
2012,Nebraska,1206908,some college or associate's degree,114623,334350,408273,349662
2011,Nebraska,1196112,some college or associate's degree,107764,347223,406998,334127
2018,Idaho,1143747,some college or associate's degree,103868,318218,405399,316262
2008,New Mexico,1278005,some college or associate's degree,224513,334339,403223,315930
2009,New Mexico,1290920,some college or associate's degree,221781,340607,401402,327130
2017,Idaho,1111788,some college or associate's degree,101739,313029,399362,297658
2010,Nebraska,1184379,some college or associate's degree,114212,335752,395344,339071
2009,Nebraska,1153230,some college or associate's degree,117664,329580,390521,315465
2015,Idaho,1065982,some college or associate's degree,106534,292667,389869,276912
2014,Idaho,1045193,some college or associate's degree,103178,294862,385631,261522
2008,Nebraska,1151267,some college or associate's degree,113566,340895,384394,312412
2016,Idaho,1087265,some college or associate's degree,104129,302866,379860,300410
2012,Idaho,1012786,some college or associate's degree,103357,280462,371074,257893
2019,New Hampshire,979750,bachelor's degree or higher,65672,275105,270736,368237
2013,Idaho,1026889,some college or associate's degree,108946,281769,366768,269406
2007,New Mexico,1267808,high school graduate (includes equivalency),224925,364480,364096,314307
2006,Nebraska,1135868,some college or associate's degree,118861,351267,360037,305703
2011,Idaho,998460,some college or associate's degree,113699,275033,357633,252095
2018,New Hampshire,970748,bachelor's degree or higher,66510,269202,277457,357579
2007,Nebraska,1139229,some college or associate's degree,118373,350460,356780,313616
2017,New Hampshire,958005,bachelor's degree or higher,66560,268564,268989,353892
2006,New Mexico,1239433,some college or associate's degree,229510,343109,352988,313826
2005,Nebraska,1109836,some college or associate's degree,116533,340138,350337,302828
2010,Idaho,987829,some college or associate's degree,115466,282678,348757,240928
2016,New Hampshire,947586,bachelor's degree or higher,67898,256245,276765,346678
2008,Idaho,959162,some college or associate's degree,116354,266100,346551,230157
2005,New Mexico,1208938,high school graduate (includes equivalency),217785,345549,342081,303523
2009,Idaho,963730,some college or associate's degree,112027,278026,343425,230252
2006,Maine,923328,high school graduate (includes equivalency),103947,337675,243485,238221
2019,Hawaii,996668,bachelor's degree or higher,75978,273421,312060,335209
2007,Maine,922232,high school graduate (includes equivalency),97471,334985,243089,246687
2015,New Hampshire,937214,bachelor's degree or higher,64641,267078,271182,334313
2018,Hawaii,995589,bachelor's degree or higher,80079,266728,315209,333573
2012,Maine,947017,high school graduate (includes equivalency),79728,329267,273293,264729
2019,Maine,991152,bachelor's degree or higher,67314,311108,283731,328999
2017,Hawaii,997744,bachelor's degree or higher,77131,280494,311439,328680
2014,New Hampshire,931304,bachelor's degree or higher,73003,265993,266278,326030
2005,Maine,899536,high school graduate (includes equivalency),99044,325305,244850,230337
2008,Maine,928594,high school graduate (includes equivalency),95454,324960,272662,235518
2013,Maine,953962,high school graduate (includes equivalency),77761,322855,284158,269188
2010,Maine,937014,high school graduate (includes equivalency),90787,322397,272861,250969
2007,Idaho,946131,some college or associate's degree,110171,282497,322001,231462
2013,New Hampshire,924568,bachelor's degree or higher,66888,270826,267409,319445
2015,Hawaii,985914,some college or associate's degree,89995,267568,319157,309194
2016,Maine,966569,high school graduate (includes equivalency),74138,318369,282924,291138
2012,New Hampshire,919883,bachelor's degree or higher,75297,270690,256005,317891
2009,Maine,924973,high school graduate (includes equivalency),90677,317244,267777,249275
2016,Hawaii,990937,some college or associate's degree,79663,277743,316938,316593
2011,Maine,942537,high school graduate (includes equivalency),85566,314456,274964,267551
2015,Maine,961240,high school graduate (includes equivalency),79599,314332,277756,289553
2014,Hawaii,974586,some college or associate's degree,80889,277667,313691,302339
2017,Maine,971740,bachelor's degree or higher,74787,300716,284630,311607
2013,Hawaii,959903,some college or associate's degree,86365,263311,310976,299251
2006,Idaho,919203,some college or associate's degree,116820,277120,310887,214376
2011,Hawaii,939512,some college or associate's degree,88388,267463,310387,273274
2014,Maine,959407,high school graduate (includes equivalency),79414,310287,287925,281781
2018,Maine,983382,bachelor's degree or higher,68461,309259,295612,310050
2011,New Hampshire,914207,bachelor's degree or higher,78983,267726,262185,305313
2012,Hawaii,952281,some college or associate's degree,91486,269304,305275,286216
2008,New Hampshire,903088,bachelor's degree or higher,82239,262528,257434,300887
2010,New Hampshire,907755,bachelor's degree or higher,77536,270680,262058,297481
2005,Idaho,877031,some college or associate's degree,116426,259993,296239,204373
2010,Hawaii,926928,some college or associate's degree,93599,265263,294492,273574
2007,New Hampshire,895981,bachelor's degree or higher,84938,277516,242208,291319
2009,New Hampshire,902747,bachelor's degree or higher,78694,270372,264808,288873
2006,New Hampshire,896872,bachelor's degree or higher,90723,274960,244773,286416
2008,Hawaii,873046,some college or associate's degree,84846,250825,283202,254173
2009,Hawaii,882883,some college or associate's degree,84651,254898,282239,261095
2005,New Hampshire,867694,bachelor's degree or higher,87769,265622,238216,276087
2007,Hawaii,873724,some college or associate's degree,92430,260772,265158,255364
2019,Rhode Island,746952,bachelor's degree or higher,80207,212282,194188,260275
2006,Hawaii,863019,some college or associate's degree,94779,254442,257715,256083
2018,Rhode Island,740695,bachelor's degree or higher,80586,210606,194842,254661
2005,Hawaii,828917,high school graduate (includes equivalency),98959,253116,245201,231641
2018,Montana,735761,some college or associate's degree,45079,205496,251781,233405
2016,Rhode Island,734045,bachelor's degree or higher,84183,204045,195552,250265
2019,Montana,741950,bachelor's degree or higher,42682,211079,239041,249148
2017,Rhode Island,736969,bachelor's degree or higher,86292,220613,183540,246524
2015,Rhode Island,730083,bachelor's degree or higher,90044,204295,196926,238818
2013,Montana,689169,some college or associate's degree,50481,200303,238597,199788
2017,Montana,723666,some college or associate's degree,50729,203141,235979,233817
2016,Montana,712616,some college or associate's degree,51238,206415,234357,220606
2013,Rhode Island,719956,bachelor's degree or higher,101743,191854,193244,233115
2012,Montana,686770,some college or associate's degree,49467,204215,231159,201929
2019,Delaware,687311,bachelor's degree or higher,66522,207642,184948,228199
2014,Montana,695850,some college or associate's degree,51402,213165,227444,203839
2011,Montana,676793,some college or associate's degree,52247,206699,226929,190918
2018,Delaware,679700,high school graduate (includes equivalency),69081,225797,171830,212992
2012,Rhode Island,712271,bachelor's degree or higher,98769,198539,191220,223743
2015,Montana,706329,high school graduate (includes equivalency),45573,222399,222183,216174
2010,Montana,672952,some college or associate's degree,55633,201082,222377,193860
2011,Rhode Island,712266,bachelor's degree or higher,108411,187966,194077,221812
2014,Rhode Island,725871,bachelor's degree or higher,103245,208366,193366,220894
2017,Delaware,673686,high school graduate (includes equivalency),63551,218309,179743,212083
2009,Rhode Island,715565,bachelor's degree or higher,109551,200988,187050,217976
2010,Rhode Island,709979,bachelor's degree or higher,117129,192992,185272,214586
2008,Montana,648277,some college or associate's degree,58766,200319,213361,175831
2008,Rhode Island,708746,bachelor's degree or higher,115478,197197,183191,212880
2016,Delaware,662547,high school graduate (includes equivalency),70594,212474,174410,205069
2007,Rhode Island,710152,bachelor's degree or higher,120959,205846,171713,211634
2006,Rhode Island,712984,bachelor's degree or higher,125813,209896,166319,210956
2007,Montana,641019,high school graduate (includes equivalency),64179,208019,196010,172811
2009,Montana,648828,some college or associate's degree,59423,204204,207569,177632
2005,Rhode Island,705426,bachelor's degree or higher,116393,205724,176416,206893
2015,Delaware,652636,bachelor's degree or higher,72355,194810,183542,201929
2006,Montana,630680,high school graduate (includes equivalency),62596,201230,193847,173007
2005,Montana,619546,some college or associate's degree,57399,197873,200365,163909
2014,Delaware,640343,high school graduate (includes equivalency),70667,199747,174048,195881
2013,Delaware,629730,high school graduate (includes equivalency),73547,196726,172072,187385
2010,Delaware,600779,high school graduate (includes equivalency),74121,196159,163431,167068
2012,Delaware,618612,high school graduate (includes equivalency),71301,194904,169718,182689
2011,Delaware,611120,high school graduate (includes equivalency),79516,192931,162430,176243
2006,Delaware,566312,high school graduate (includes equivalency),81946,192075,139463,152828
2007,Delaware,573935,high school graduate (includes equivalency),72187,191244,160631,149873
2019,South Dakota,588029,some college or associate's degree,46294,176644,190307,174784
2016,South Dakota,565894,some college or associate's degree,50011,163910,188712,163261
2017,South Dakota,574559,some college or associate's degree,47626,176709,188486,161738
2018,South Dakota,582850,some college or associate's degree,45157,180511,186784,170398
2009,Delaware,595133,high school graduate (includes equivalency),75068,185594,163380,171091
2013,South Dakota,550959,some college or associate's degree,46395,172701,185557,146306
2014,South Dakota,555488,some college or associate's degree,46374,170122,184776,154216
2018,North Dakota,500779,some college or associate's degree,38508,129495,184166,148610
2019,North Dakota,504375,some college or associate's degree,33019,134432,183527,153397
2008,Delaware,581811,high school graduate (includes equivalency),74353,182263,165217,159978
2015,South Dakota,563108,some college or associate's degree,50042,175958,182223,154885
2005,Delaware,551079,high school graduate (includes equivalency),79327,181831,138042,151879
2012,South Dakota,544292,high school graduate (includes equivalency),51516,178006,171819,142951
2017,North Dakota,495904,some college or associate's degree,35023,130900,177542,152439
2014,North Dakota,478850,some college or associate's degree,37266,133393,176875,131316
2016,North Dakota,495015,some college or associate's degree,37744,134178,176770,146323
2011,South Dakota,537588,some college or associate's degree,50627,168906,176421,141634
2015,North Dakota,492017,some college or associate's degree,36968,135670,175976,143403
2007,South Dakota,512902,high school graduate (includes equivalency),60534,172858,151403,128107
2018,Vermont,445824,bachelor's degree or higher,28903,127349,116983,172589
2013,North Dakota,467815,some college or associate's degree,39783,128539,172555,126938
2019,Vermont,445558,bachelor's degree or higher,30858,129254,113174,172272
2006,South Dakota,505237,high school graduate (includes equivalency),59116,171524,149060,125537
2008,South Dakota,522989,some college or associate's degree,50558,169985,171396,131050
2016,Alaska,478951,some college or associate's degree,32977,133928,170469,141577
2011,Alaska,456862,some college or associate's degree,37621,128373,170407,120461
2010,Alaska,450577,some college or associate's degree,40376,114055,170323,125823
2009,South Dakota,523836,some college or associate's degree,52858,169343,170081,131554
2017,Alaska,481561,some college or associate's degree,40036,133132,169709,138684
2014,Alaska,465149,some college or associate's degree,33253,131987,169645,130264
2018,Alaska,485353,some college or associate's degree,32444,137293,169188,146428
2010,South Dakota,532379,some college or associate's degree,55215,168427,168951,139786
2017,Vermont,439267,bachelor's degree or higher,32420,127426,111255,168166
2011,North Dakota,448145,some college or associate's degree,41589,120688,167968,117900
2019,Alaska,484058,some college or associate's degree,31090,139156,167655,146157
2015,Alaska,469523,some college or associate's degree,34616,128052,167439,139416
2012,Alaska,464594,some college or associate's degree,37186,130277,167007,130124
2013,Alaska,462659,some college or associate's degree,38677,129029,165540,129413
2012,North Dakota,457904,some college or associate's degree,37965,128310,163754,127875
2015,Vermont,438654,bachelor's degree or higher,36469,127127,112986,162072
2008,Alaska,424901,some college or associate's degree,35557,112556,160754,116034
2009,Alaska,431178,some college or associate's degree,37072,119495,160076,114535
2016,Vermont,439563,bachelor's degree or higher,34570,128767,116371,159855
2005,South Dakota,485733,high school graduate (includes equivalency),55131,158891,151814,119897
2010,North Dakota,442946,some college or associate's degree,42763,119871,158013,122299
2013,Vermont,436174,bachelor's degree or higher,37271,133439,109647,155817
2012,Vermont,434948,bachelor's degree or higher,36269,132522,110652,155505
2009,North Dakota,419435,some college or associate's degree,41627,114416,155357,108035
2011,Vermont,434652,bachelor's degree or higher,35827,131219,113716,153890
2014,Vermont,438279,bachelor's degree or higher,35047,134352,115979,152901
2014,Wyoming,388962,some college or associate's degree,28842,106759,150028,103333
2008,North Dakota,418893,some college or associate's degree,43442,113472,149336,112643
2013,Wyoming,383914,some college or associate's degree,24837,109099,147975,102003
2018,Wyoming,393136,some college or associate's degree,26309,113351,147893,105583
2010,Vermont,431042,bachelor's degree or higher,38756,135729,111726,144831
2007,Alaska,421818,some college or associate's degree,40136,127441,144634,109607
2015,Wyoming,388747,some college or associate's degree,30425,111830,144458,102034
2007,Vermont,427339,bachelor's degree or higher,41498,139139,102961,143741
2007,North Dakota,413331,some college or associate's degree,45599,117971,143570,106191
2016,Wyoming,390794,some college or associate's degree,26691,114624,143562,105917
2006,Alaska,415630,some college or associate's degree,42738,119251,142040,111601
2008,Vermont,429859,high school graduate (includes equivalency),40339,141969,109463,138088
2010,Wyoming,370951,some college or associate's degree,28638,111983,140856,89474
2009,Vermont,425483,bachelor's degree or higher,38333,136581,109935,140634
2005,North Dakota,414015,some college or associate's degree,48867,119819,139816,105513
2012,Wyoming,380942,some college or associate's degree,31654,115631,139379,94278
2017,Wyoming,387700,some college or associate's degree,27353,114739,138511,107097
2006,Vermont,426930,bachelor's degree or higher,43422,138289,106709,138510
2019,Wyoming,389847,some college or associate's degree,21250,117501,137539,113557
2011,Wyoming,375608,some college or associate's degree,30163,115521,137076,92848
2005,Vermont,419246,bachelor's degree or higher,44213,134142,104657,136234
2005,Alaska,387609,some college or associate's degree,34734,112102,135032,105741
2006,North Dakota,409865,some college or associate's degree,48810,122742,133554,104759
2009,Wyoming,355793,some college or associate's degree,29064,109962,132203,84564
2008,Wyoming,349389,some college or associate's degree,29070,106916,130846,82557
2007,Wyoming,342256,some college or associate's degree,30227,108983,123120,79926
2006,Wyoming,339398,some college or associate's degree,33171,111587,117492,77148
2005,Wyoming,332295,some college or associate's degree,28768,111970,114613,76944
