year,state,total,predominant,utility_gas,electricity,fuel_oil_kerosene,bottled_tank_lp_gas,wood,solar_energy,coal_coke,other,none
2019,California,13157873,utility gas,8469893,3497610,30373,426530,181624,108619,1717,39209,402298
2017,California,13005097,utility gas,8370720,3452150,32051,420817,197217,80261,1464,40946,409471
2018,California,13072122,utility gas,8342368,3496270,33503,426163,182905,95807,1595,43762,449749
2005,California,12097894,utility gas,8341302,2768337,48008,415918,217623,8634,1434,39005,257633
2006,California,12151227,utility gas,8337928,2723897,48947,427152,219668,7405,990,43541,341699
2007,California,12200672,utility gas,8293562,2872138,41530,399800,211660,6790,544,38585,336063
2010,California,12406475,utility gas,8289619,3042396,35932,393137,218319,12423,824,43325,370500
2016,California,12944178,utility gas,8286377,3461462,29687,411060,201493,66105,1138,45885,440971
2011,California,12468743,utility gas,8259792,3180216,35746,381065,216924,12405,1116,41419,340060
2015,California,12896357,utility gas,8252070,3427206,30962,399275,218185,43884,1567,42740,480468
2008,California,12176760,utility gas,8250001,2869006,35226,382257,211023,7719,1087,42358,378083
2014,California,12758648,utility gas,8249834,3323498,30061,406961,221127,29734,1597,45421,450415
2012,California,12552658,utility gas,8230125,3298902,34136,376616,215614,11821,1055,43454,340935
2013,California,12650592,utility gas,8149303,3379399,33220,414887,204825,22534,1593,46996,397835
2009,California,12214891,utility gas,8148678,3008533,39392,397820,219809,7525,451,37575,355108
2019,Florida,7905832,electricity,368160,7284195,9295,65262,11985,14702,712,3804,147717
2018,Florida,7809358,electricity,365966,7210000,11959,63395,10182,7099,402,4502,135853
2017,Florida,7689964,electricity,351403,7100222,10763,62817,10638,6965,817,4716,141623
2016,Florida,7573456,electricity,342799,6995113,8892,67492,11639,3315,617,3719,139870
2015,Florida,7463184,electricity,325205,6900036,10710,71936,12848,3522,930,2784,135213
2014,Florida,7328046,electricity,324973,6769006,12061,72578,13747,2030,452,3576,129623
2012,Florida,7197943,electricity,317127,6666798,16347,79261,13215,1321,257,2869,100748
2013,Florida,7211584,electricity,318727,6648779,13461,74420,14787,2486,523,3858,134543
2011,Florida,7106283,electricity,312612,6587042,16716,80366,17014,1287,203,2201,88842
2010,Florida,7035068,electricity,324544,6492160,19536,87923,13035,1628,314,3257,92671
2008,Florida,7057285,electricity,319945,6484079,21536,99110,13815,2232,307,3934,112327
2007,Florida,7088960,electricity,344016,6458841,28196,120477,12158,1226,186,3634,120226
2006,Florida,7106042,electricity,351698,6456457,31127,132487,14676,1787,403,3798,113609
2009,Florida,6987647,electricity,319252,6429648,20943,92744,15780,1925,170,2549,104636
2005,Florida,7048800,electricity,366742,6352266,39110,160769,14669,1962,312,5232,107738
2019,Texas,9985126,electricity,3499082,6101773,6632,283573,28184,11312,1333,9955,43282
2018,Texas,9776083,electricity,3472727,5927999,8778,276111,27474,7922,1349,13405,40318
2017,Texas,9623874,electricity,3422516,5824591,9195,281245,28835,5484,642,12979,38387
2016,Texas,9535612,electricity,3407001,5754927,8943,273637,32735,4028,1272,14285,38784
2015,Texas,9421412,electricity,3390924,5637227,9351,293458,35322,2021,620,12897,39592
2014,Texas,9277197,electricity,3418610,5460578,10582,293663,34848,1799,1089,15797,40231
2013,Texas,9110853,electricity,3320609,5387263,9731,293618,39408,1829,193,13553,44649
2012,Texas,8970959,electricity,3323361,5240726,11720,303869,39054,978,368,12505,38378
2011,Texas,8850370,electricity,3298684,5144371,10754,306275,37767,1900,971,15650,33998
2010,Texas,8738664,electricity,3315579,4989013,10062,326201,41677,332,311,17206,38283
2009,Texas,8527938,electricity,3301943,4812358,9092,313020,37605,1090,218,16297,36315
2008,Texas,8422249,electricity,3344430,4652006,11908,329090,37268,775,170,12300,34302
2019,New York,7446812,utility gas,4519999,911445,1393560,319576,114011,8697,16959,79096,83469
2007,Texas,8244022,electricity,3311516,4501714,12877,336862,34515,699,217,9962,35660
2018,New York,7367015,utility gas,4397917,890554,1459976,308020,120159,6022,16943,82621,84803
2006,Texas,8109388,electricity,3262428,4385501,10890,360933,37926,1090,632,14318,35670
2017,New York,7304332,utility gas,4339349,867925,1496843,294973,122088,5988,17881,77386,81899
2005,Texas,7978095,electricity,3233765,4270507,9994,370607,36156,1280,314,21414,34058
2016,New York,7209054,utility gas,4227422,860856,1540787,273838,126890,6535,19268,79479,73979
2015,New York,7233694,utility gas,4202413,808370,1649860,265224,141016,3120,18107,78999,66585
2014,New York,7282398,utility gas,4186666,770577,1752656,258775,145012,2573,17720,76963,71456
2013,New York,7219356,utility gas,4074510,764400,1802442,259367,148422,2525,18997,81841,66852
2012,New York,7238922,utility gas,4044389,775390,1901118,237738,155603,2168,18990,61429,42097
2011,New York,7187938,utility gas,4014222,707016,1979067,222634,143287,2728,17807,63609,37568
2010,New York,7196427,utility gas,3961085,676262,2068004,227607,143242,1823,19949,61664,36791
2009,New York,7187555,utility gas,3914867,615279,2165896,223115,140672,1240,21333,60939,44214
2008,Illinois,4766252,utility gas,3877323,624319,12346,198375,21642,933,1201,16657,13456
2007,Illinois,4759579,utility gas,3859748,623245,16578,206661,19394,446,744,19178,13585
2006,Illinois,4724252,utility gas,3848316,591279,19598,210130,21011,548,659,19727,12984
2009,Illinois,4757452,utility gas,3825613,657962,13789,200303,24614,512,418,19419,14822
2010,Illinois,4752857,utility gas,3817215,663759,10714,201279,22983,843,602,19224,16238
2012,Illinois,4770194,utility gas,3807461,699492,9842,189025,23615,559,751,20728,18721
2005,Illinois,4691020,utility gas,3805375,590388,21457,212751,20285,922,675,23275,15892
2008,New York,7137482,utility gas,3777474,617232,2281188,214517,123556,1330,16146,62464,43575
2011,Illinois,4737208,utility gas,3775580,691344,11401,192536,24902,485,910,22770,17280
2014,Illinois,4772421,utility gas,3765279,725859,7180,198181,22827,812,631,20233,31419
2015,Illinois,4794523,utility gas,3764432,749605,7685,191916,22839,844,884,25289,31029
2013,Illinois,4783421,utility gas,3757212,734516,8689,204784,25245,1112,710,23835,27318
2019,Illinois,4866006,utility gas,3750774,828297,7096,205926,19263,1291,1009,22707,29643
2018,Illinois,4864864,utility gas,3738735,841843,5481,201831,19248,1037,1064,24479,31146
2016,Illinois,4822046,utility gas,3737533,796090,6534,198339,22615,893,851,25076,34115
2017,Illinois,4808672,utility gas,3728718,801287,7702,195290,19892,1094,824,24548,29317
2007,New York,7099940,utility gas,3691906,624379,2347031,218890,111492,1274,14797,59529,30642
2005,New York,7114431,utility gas,3677056,602975,2429348,219284,91573,1433,11864,49604,31294
2006,New York,7088376,utility gas,3667109,619590,2373350,224172,106043,1379,14689,51177,30867
2006,Ohio,4499506,utility gas,3083673,861296,170489,265591,71711,387,4225,32574,9560
2009,Ohio,4526404,utility gas,3081136,924237,139136,251341,86898,951,2804,28016,11885
2007,Ohio,4505995,utility gas,3079544,890364,156197,258511,75035,882,3789,31497,10176
2010,Ohio,4525066,utility gas,3078580,927014,130937,245719,93479,802,4342,29949,14244
2008,Ohio,4508871,utility gas,3077329,908296,143539,253537,79546,732,4398,29144,12350
2019,Ohio,4730340,utility gas,3075761,1167397,96389,253741,75416,942,3007,38014,19673
2005,Ohio,4507821,utility gas,3070843,865476,174565,284945,59285,683,4719,34620,12685
2018,Ohio,4685447,utility gas,3067626,1137973,93915,244785,78335,796,3439,38880,19698
2014,Ohio,4593172,utility gas,3058773,1047130,109342,228782,89144,1062,2605,34393,21941
2017,Ohio,4667192,utility gas,3055871,1123993,96574,240591,85300,898,3832,39092,21041
2011,Ohio,4538555,utility gas,3047262,988313,127981,239213,89761,1080,2750,28917,13278
2015,Ohio,4606655,utility gas,3040522,1071606,100929,244024,88143,1190,3141,39014,18086
2016,Ohio,4624669,utility gas,3035341,1100194,100460,240410,85870,887,4510,36312,20685
2012,Ohio,4554672,utility gas,3034608,1015239,115319,240185,94448,991,3553,35424,14905
2006,Michigan,3869117,utility gas,3033588,250360,92451,375108,84155,1037,1219,21877,9322
2019,Michigan,3969880,utility gas,3031018,403782,39166,335186,105400,997,911,35628,17792
2013,Ohio,4564745,utility gas,3021993,1049033,110043,236293,91040,726,3538,34650,17429
2005,Michigan,3887994,utility gas,3020584,281809,101492,380665,72419,554,1062,19328,10081
2007,Michigan,3849007,utility gas,3010094,265386,84399,359324,93350,647,950,24405,10452
2018,Michigan,3957466,utility gas,3009520,407077,40558,332085,110656,1280,891,36367,19032
2017,Michigan,3930017,utility gas,3006588,386300,40755,321684,115077,603,1377,37804,19829
2016,Michigan,3884153,utility gas,2981789,368144,43761,318742,116271,821,934,36305,17386
2008,Michigan,3810801,utility gas,2971865,267215,81135,350629,101529,264,1274,26843,10047
2009,Michigan,3819736,utility gas,2966895,278240,71976,339327,120410,692,716,29842,11638
2015,Michigan,3858532,utility gas,2958300,356677,45398,314724,129857,604,1064,32932,18976
2010,Michigan,3806621,utility gas,2955744,284011,61775,331330,128481,693,986,29960,13641
2012,Michigan,3819068,utility gas,2942881,321209,54189,320522,134225,468,853,32087,12634
2014,Michigan,3834574,utility gas,2942704,342353,47572,314434,129455,906,1408,38130,17612
2013,Michigan,3832466,utility gas,2931318,341965,47991,319698,132347,905,1336,39038,17868
2011,Michigan,3772433,utility gas,2921386,296289,55621,330972,125518,431,1200,27290,13726
2019,Pennsylvania,5119249,utility gas,2634591,1222377,792365,235490,117969,4241,53191,36216,22809
2019,North Carolina,4046348,electricity,988773,2600265,106305,265965,57333,1951,1198,6277,18281
2017,Pennsylvania,5008751,utility gas,2598275,1158937,790353,222650,127198,2225,52874,35586,20653
2018,Pennsylvania,5070931,utility gas,2592386,1198450,806761,225476,128110,2197,57582,35172,24797
2018,North Carolina,4011462,electricity,992077,2552432,111718,268167,62478,1202,317,5059,18012
2016,Pennsylvania,4937771,utility gas,2551248,1133797,805822,209719,125583,1639,57606,34565,17792
2015,Pennsylvania,4956037,utility gas,2549385,1103995,837082,200754,141835,2117,64226,38034,18609
2008,Pennsylvania,4904554,utility gas,2533794,932063,1040943,171453,128837,831,63234,23790,9609
2009,Pennsylvania,4916869,utility gas,2533032,948324,1023564,178379,129981,1068,65870,24946,11705
2010,Pennsylvania,4936030,utility gas,2530446,997925,993832,177562,126074,597,67764,29423,12407
2012,Pennsylvania,4958249,utility gas,2530063,1046982,936674,188880,145089,1484,66314,31494,11269
2014,Pennsylvania,4945972,utility gas,2528694,1087741,858758,198296,148256,1760,67555,36886,18026
2017,North Carolina,3955069,electricity,961624,2521984,114839,267466,62299,1849,1543,6703,16762
2011,Pennsylvania,4937333,utility gas,2516883,1019764,973749,178387,137625,1545,67685,28259,13436
2013,Pennsylvania,4938894,utility gas,2516052,1086074,870064,195799,148597,1408,67774,33941,19185
2005,Pennsylvania,4860140,utility gas,2510837,844189,1149664,177001,82377,1470,61814,23832,8956
2007,Pennsylvania,4873482,utility gas,2507212,897536,1091499,177383,104126,523,61820,25437,7946
2006,Pennsylvania,4845603,utility gas,2494468,861668,1106928,182738,99730,894,64507,24971,9699
2019,New Jersey,3286264,utility gas,2474295,448114,241742,71419,10368,5284,1220,13323,20499
2016,North Carolina,3882423,electricity,943290,2454377,118701,275766,64774,1678,231,7170,16436
2018,New Jersey,3249567,utility gas,2435183,437888,258889,67930,12069,4626,992,14313,17677
2017,New Jersey,3218798,utility gas,2425008,415119,271265,62490,11994,4801,990,12938,14193
2015,North Carolina,3843745,electricity,934170,2407444,134297,271792,74765,1165,806,5754,13552
2015,New Jersey,3187963,utility gas,2398744,385792,299222,61082,14398,1781,821,12721,13402
2014,New Jersey,3194844,utility gas,2393423,384329,309236,62396,14471,1748,1705,13957,13579
2016,New Jersey,3194519,utility gas,2389530,423650,271179,59916,13466,3212,1652,14924,16990
2012,New Jersey,3198799,utility gas,2368222,377997,356378,60990,13974,1002,1107,10889,8240
2013,New Jersey,3176139,utility gas,2354824,388226,329733,60943,17421,1270,843,10710,12169
2010,New Jersey,3172421,utility gas,2344455,343112,392540,63241,11886,325,676,8439,7747
2014,North Carolina,3790620,electricity,926794,2343976,132786,279111,82455,1940,664,5893,17001
2011,New Jersey,3167629,utility gas,2342608,360855,376568,58315,11869,332,750,7917,8415
2009,New Jersey,3154926,utility gas,2318805,332849,408838,61881,12774,308,1324,9045,9102
2013,North Carolina,3757480,electricity,922927,2308910,137984,280693,84384,1216,656,5134,15576
2008,New Jersey,3154012,utility gas,2293931,324941,440722,65170,10380,186,1590,8369,8723
2012,North Carolina,3731325,electricity,919136,2266804,157871,288635,80465,821,538,5897,11158
2007,New Jersey,3149910,utility gas,2264266,328188,466880,62723,8430,256,1362,9320,8485
2006,New Jersey,3135490,utility gas,2211102,334156,493577,70164,10221,366,1519,8009,6376
2005,New Jersey,3141956,utility gas,2197048,340369,504437,73301,7840,364,1598,9975,7024
2011,North Carolina,3683364,electricity,913246,2181593,176758,316541,78065,737,289,5314,10821
2019,Georgia,3852714,electricity,1487548,2141572,5442,173271,23072,445,274,3704,17386
2010,North Carolina,3670859,electricity,915058,2133012,196475,330382,77417,898,1105,5676,10836
2018,Georgia,3803012,electricity,1473926,2101878,7125,173300,25156,427,323,4115,16762
2009,North Carolina,3646095,electricity,927972,2080834,206352,334066,79970,736,590,4534,11041
2017,Georgia,3745074,electricity,1470240,2050296,6546,170519,26267,469,699,4624,15414
2008,North Carolina,3595175,electricity,920542,2012711,219474,350882,76163,864,368,3944,10227
2016,Georgia,3686135,electricity,1453586,2007390,6691,169822,31445,183,417,3407,13194
2015,Georgia,3656407,electricity,1454703,1976609,5839,170705,31762,22,127,2666,13974
2007,North Carolina,3540875,electricity,899859,1923693,259433,372525,69060,1400,400,4743,9762
2014,Georgia,3587521,electricity,1443221,1908078,5777,176341,35844,332,690,2971,14267
2013,Georgia,3546965,electricity,1422155,1879370,5872,185887,36761,298,283,3344,12995
2012,Georgia,3532908,electricity,1424695,1867991,7880,184571,34641,347,44,2971,9768
2011,Georgia,3494542,electricity,1423322,1832835,8937,181946,33966,327,37,3021,10151
2006,North Carolina,3454068,electricity,892590,1829376,261954,378585,75211,1085,271,6393,8603
2019,Virginia,3191847,electricity,1041958,1793634,131931,135500,60480,2552,1355,9895,14542
2010,Georgia,3482420,electricity,1439275,1781234,9986,207419,33175,390,206,1928,8807
2005,North Carolina,3409840,electricity,874796,1761058,293591,395547,67335,1114,544,6331,9524
2018,Virginia,3175524,electricity,1054657,1757556,139770,131055,66813,1606,1459,9664,12944
2017,Virginia,3120880,electricity,1041717,1708026,140235,137068,69309,892,2039,8177,13417
2009,Georgia,3469250,electricity,1492353,1706295,9753,213929,34173,599,210,3156,8782
2016,Virginia,3120692,electricity,1032532,1699116,146013,141229,74887,628,2680,9883,13724
2015,Virginia,3106895,electricity,1029797,1687103,153039,134535,79382,635,2133,8414,11857
2019,Tennessee,2654737,electricity,830737,1660360,8693,98977,42520,245,1306,3238,8661
2014,Virginia,3083820,electricity,1023682,1653956,162273,138787,82114,701,1842,10067,10398
2019,Washington,2932477,electricity,1001906,1652260,47771,86647,108817,2748,652,18055,13621
2008,Georgia,3469845,electricity,1543874,1642969,9251,227223,36945,232,0,1952,7399
2018,Tennessee,2603140,electricity,825532,1627963,10401,88075,38979,274,104,3642,8170
2013,Virginia,3055863,electricity,1020268,1625037,168558,137668,82334,1193,2445,7919,10441
2018,Washington,2895575,electricity,1002191,1617610,46311,90813,108328,2291,290,16429,11312
2019,Arizona,2670441,electricity,877561,1614900,2905,75036,50942,18646,373,5815,24263
2017,Tennessee,2588655,electricity,819872,1608010,9740,97227,41106,927,637,2180,8956
2012,Virginia,3038967,electricity,1016029,1604379,178393,136651,85135,350,2575,8450,7005
2017,Washington,2840377,electricity,974414,1599616,46277,83993,107887,1241,586,14704,11659
2007,Georgia,3417115,electricity,1525502,1587462,14367,251639,27950,272,147,1962,7814
2018,Arizona,2614298,electricity,858830,1578580,2817,74563,51457,18031,417,5123,24480
2008,Indiana,2480570,utility gas,1577328,612925,32873,189660,44597,333,4740,12737,5377
2016,Tennessee,2556332,electricity,818768,1570459,9798,99337,47265,126,727,2437,7415
2019,Wisconsin,2386623,utility gas,1570313,384000,41457,285657,71833,567,459,18410,13927
2006,Georgia,3376763,utility gas,1565595,1490176,12353,266267,29864,410,266,3929,7903
2018,Wisconsin,2371960,utility gas,1565341,369997,44391,276217,79848,693,434,21354,13685
2017,Arizona,2552972,electricity,830017,1560459,1069,69551,49249,17871,232,3987,20537
2005,Indiana,2443010,utility gas,1559602,569835,42866,209857,41268,926,3118,10473,5065
2007,Indiana,2462278,utility gas,1558076,599631,39495,201816,41198,541,3809,12679,5033
2019,Indiana,2597765,utility gas,1552483,772790,16238,184697,44677,728,3769,12260,10123
2016,Arizona,2519052,electricity,813741,1551914,2113,68204,46732,11575,210,5825,18738
2018,Indiana,2599169,utility gas,1548536,777784,16551,184265,47601,970,3008,10698,9756
2009,Indiana,2477548,utility gas,1546835,634685,30364,190730,53561,638,3222,11201,6312
2006,Indiana,2435274,utility gas,1546225,574389,41806,211840,42228,786,2910,9003,6087
2011,Virginia,2990650,electricity,1015166,1544516,193983,130965,85610,367,2818,9091,8134
2005,Georgia,3320278,utility gas,1542096,1434266,17586,282420,31523,233,47,4117,7990
2016,Washington,2768076,electricity,948151,1540628,49076,83921,117058,1244,378,14449,13171
2017,Wisconsin,2350293,utility gas,1534863,383680,45798,266776,82968,696,601,22657,12254
2015,Tennessee,2530260,electricity,825190,1533971,9813,99323,49845,236,258,3564,8060
2019,Colorado,2235103,utility gas,1529865,526565,1837,107982,35043,8044,1035,13907,10825
2010,Indiana,2470905,utility gas,1527016,659543,29396,179701,53848,646,3344,12114,5297
2017,Indiana,2557299,utility gas,1525035,764022,16008,179223,48935,722,2966,11356,9032
2011,Indiana,2467111,utility gas,1521983,667930,24780,174851,54510,641,3656,13090,5670
2016,Indiana,2533270,utility gas,1521013,740225,16749,177100,56087,979,2582,10876,7659
2015,Indiana,2515143,utility gas,1517830,726852,18388,177999,51692,536,2988,10950,7908
2016,Wisconsin,2326998,utility gas,1516856,379170,47379,257731,87464,667,762,23294,13675
2014,Indiana,2502739,utility gas,1515413,710158,18946,181828,54170,550,2973,10863,7838
2015,Wisconsin,2319538,utility gas,1515108,361243,54122,259440,94188,937,593,22247,11660
2010,Virginia,2992732,electricity,1027967,1514678,208176,138687,83925,130,3242,7582,8345
2012,Indiana,2480077,utility gas,1510771,690543,23066,176520,57554,554,3866,11747,5456
2014,Wisconsin,2307685,utility gas,1509961,346409,57916,254773,102176,742,230,23106,12372
2014,Tennessee,2509665,electricity,822736,1508176,10761,99108,54661,737,739,3171,9576
2013,Indiana,2498395,utility gas,1504232,717335,21055,176348,55561,680,3857,10442,8885
2013,Tennessee,2490249,electricity,803897,1503502,10849,105832,53113,623,810,2871,8752
2009,Virginia,2971489,electricity,1008417,1503169,226759,135589,83303,355,3543,5615,4739
2015,Washington,2728573,electricity,947344,1502485,54294,83835,109150,985,510,16980,12990
2018,Colorado,2176757,utility gas,1502352,503980,2500,103320,34473,6536,575,13583,9438
2009,Wisconsin,2272274,utility gas,1496275,297475,91036,251847,106575,436,416,20292,7922
2012,Wisconsin,2288362,utility gas,1495819,343453,68459,245071,106058,584,205,20485,8228
2008,Wisconsin,2249630,utility gas,1492976,285056,98225,248871,96898,277,335,19376,7616
2015,Arizona,2463008,electricity,803620,1490766,2114,65811,50238,8420,595,3173,38271
2010,Wisconsin,2279532,utility gas,1488259,320964,81908,250022,106608,345,308,22028,9090
2007,Wisconsin,2241597,utility gas,1487091,281838,107386,248441,90734,252,404,20077,5374
2012,Tennessee,2480090,electricity,813213,1485761,9931,110486,51767,376,752,2391,5413
2011,Wisconsin,2275352,utility gas,1484849,333466,74110,246414,107814,765,326,20056,7552
2006,Wisconsin,2230060,utility gas,1483450,271472,115628,250479,83951,388,308,18047,6337
2017,Colorado,2139207,utility gas,1483056,483786,1823,98538,39595,7200,1049,14457,9703
2013,Wisconsin,2289424,utility gas,1473766,347831,64775,262243,106043,660,393,21358,12355
2014,Washington,2679601,electricity,922363,1472236,57606,79785,117694,676,208,16095,12938
2019,Minnesota,2222568,utility gas,1471186,385188,34406,249094,44412,548,299,22109,15326
2016,Colorado,2108992,utility gas,1462841,478032,1715,98087,38336,5288,801,15365,8527
2011,Tennessee,2467428,electricity,824727,1455110,11216,111139,55810,690,788,2863,5085
2005,Wisconsin,2219571,utility gas,1453768,288829,129925,250739,72452,456,583,16850,5969
2008,Virginia,2961083,electricity,1023507,1451064,245915,140111,83087,906,2348,7359,6786
2008,Colorado,1897835,utility gas,1450705,293871,2949,94590,35413,2757,1595,10753,5202
2010,Colorado,1960585,utility gas,1447926,350502,2742,100015,39577,2073,1728,10588,5434
2014,Arizona,2428743,electricity,812510,1446705,1214,65065,50054,7215,510,4826,40644
2014,Colorado,2039592,utility gas,1445808,428152,1683,95838,43546,4082,990,12074,7419
2015,Colorado,2074735,utility gas,1438590,470730,2431,97415,40734,4169,1133,12645,6888
2009,Colorado,1910146,utility gas,1438473,313428,2357,97714,38725,1895,1363,11361,4830
2012,Colorado,1996088,utility gas,1436739,401621,1692,96779,40146,3122,1311,9329,5349
2011,Colorado,1975388,utility gas,1436516,378790,2606,95799,42179,3199,1180,9778,5341
