year,state,total,predominant,utility_gas,electricity,fuel_oil_kerosene,bottled_tank_lp_gas,wood,solar_energy,coal_coke,other,none
2013,Washington,2644557,electricity,923298,1436251,59803,80336,113511,1055,402,16914,12987
2012,Washington,2636817,electricity,916691,1433146,65724,81776,114568,514,131,16609,7658
2017,Minnesota,2162211,utility gas,1432941,386925,35786,221643,41056,1397,676,24923,16864
2018,Minnesota,2194452,utility gas,1431179,397513,37345,237190,43772,635,437,27162,19219
2013,Arizona,2400809,electricity,814584,1430518,2702,66318,48822,5487,145,6165,26068
2010,Tennessee,2440663,electricity,826781,1427914,15335,112833,49790,282,1307,2114,4307
2008,Minnesota,2089449,utility gas,1426500,286459,75758,213504,49385,270,806,25308,11459
2016,Minnesota,2148725,utility gas,1424382,377952,38619,217584,46247,424,459,27683,15375
2012,Arizona,2392168,electricity,819061,1421896,1766,68866,45518,2859,366,5795,26041
2014,Minnesota,2129195,utility gas,1420749,341899,44148,223105,54734,500,980,26451,16629
2015,Minnesota,2147262,utility gas,1420349,366326,41930,225549,51735,443,493,23873,16564
2009,Minnesota,2085767,utility gas,1414585,294332,71666,211473,55479,251,340,26688,10953
2007,Colorado,1859965,utility gas,1410418,293333,2593,99028,33860,2396,1201,11903,5233
2009,Tennessee,2447066,electricity,843833,1410250,18633,117107,49254,131,821,1921,5116
2011,Washington,2632621,electricity,933332,1408123,70733,81173,115346,951,351,15789,6823
2013,Colorado,2002800,utility gas,1407423,432137,2089,95660,41289,3069,1228,11846,8059
2010,Minnesota,2091548,utility gas,1404878,312238,65801,214285,54493,237,354,26135,13127
2006,Colorado,1846988,utility gas,1404873,283111,2497,100806,34813,2738,1522,11885,4743
2012,Minnesota,2111943,utility gas,1402952,346867,56795,213359,55471,373,351,24432,11343
2019,South Carolina,1975915,electricity,464662,1400895,12243,68110,13860,3591,90,1813,10651
2013,Minnesota,2119954,utility gas,1399587,356763,49863,220587,53776,468,585,22758,15567
2011,Minnesota,2096477,utility gas,1398239,335268,61157,209605,54503,378,524,24942,11861
2007,Minnesota,2062681,utility gas,1397188,278703,87734,217991,45477,341,1026,22861,11360
2006,Minnesota,2042297,utility gas,1393613,263765,91654,213452,45418,395,576,23537,9887
2011,Arizona,2356055,electricity,811728,1391980,860,71170,45923,3062,117,6903,24312
2007,Virginia,2932234,electricity,1025385,1388757,273196,156354,70293,627,3162,8151,6309
2019,Massachusetts,2650680,utility gas,1385815,448883,646103,98388,32105,3549,1433,21544,12860
2010,Washington,2606863,electricity,924131,1384990,73380,84272,115190,680,304,17115,6801
2018,South Carolina,1927991,electricity,438188,1382708,15078,67015,13882,2142,108,2209,6661
2017,South Carolina,1905100,electricity,415962,1380808,15188,65032,14996,1461,325,2556,8772
2006,Virginia,2905071,electricity,1015385,1377419,269454,154163,71497,610,4216,5702,6625
2018,Massachusetts,2624294,utility gas,1374460,434646,657583,92227,28621,3078,1627,20618,11434
2008,Tennessee,2434683,electricity,869489,1370481,17544,122735,46293,46,1169,2085,4841
2005,Colorado,1819037,utility gas,1364655,295124,3869,103191,31265,1981,2032,13370,3550
2005,Minnesota,2020144,utility gas,1360933,270318,98659,215020,40845,377,662,22783,10547
2010,Arizona,2334050,electricity,825209,1358732,1562,70037,48836,1620,192,6421,21441
2017,Massachusetts,2604954,utility gas,1353682,418715,674937,88756,34421,3525,2198,19989,8731
2016,South Carolina,1877887,electricity,413862,1351704,14375,70890,15939,820,97,1797,8403
2009,Washington,2559288,electricity,913897,1333640,82361,88016,118806,816,561,15467,5724
2016,Massachusetts,2579398,utility gas,1332610,405055,688925,81858,35051,2421,2438,19478,11562
2015,South Carolina,1857768,electricity,410455,1322225,20409,75921,18149,278,85,2524,7722
2007,Tennessee,2407765,electricity,876560,1321271,22233,129168,49135,159,1518,3360,4361
2008,Washington,2547663,electricity,923762,1321135,83177,82967,113268,596,718,15876,6164
2005,Virginia,2889688,electricity,1018499,1318024,307564,154145,68721,503,4202,10161,7869
2014,Massachusetts,2549336,utility gas,1310713,371616,703760,77135,41999,825,4063,21307,17918
2009,Arizona,2276865,electricity,817083,1310308,1281,70969,45870,1334,306,6039,23675
2015,Massachusetts,2559951,utility gas,1306073,403279,690548,79528,38927,1693,3301,20120,16482
2008,Arizona,2273842,electricity,825454,1301480,1881,76416,44330,981,394,5051,17855
2007,Washington,2501509,electricity,893050,1293198,95101,86497,112179,605,227,14590,6062
2014,South Carolina,1826914,electricity,413456,1291881,16980,72957,20954,373,514,2112,7687
2005,Missouri,2285280,utility gas,1290804,617041,11675,281615,70723,349,592,9016,3465
2008,Missouri,2330040,utility gas,1283847,695399,7068,248482,86209,301,9,5649,3076
2006,Washington,2471912,electricity,870882,1281004,96294,90223,111501,819,507,13864,6818
2006,Missouri,2305027,utility gas,1279756,652523,11239,270957,79391,435,55,6293,4378
2005,Tennessee,2366130,electricity,855545,1274770,25802,156992,43283,153,2047,3084,4454
2006,Tennessee,2375123,electricity,881283,1270303,22490,143697,47484,190,1828,2041,5807
2007,Missouri,2309626,utility gas,1269641,684561,7709,257717,80303,201,391,4715,4388
2009,Missouri,2339684,utility gas,1268378,721050,7350,237182,94795,306,42,6716,3865
2007,Arizona,2251546,electricity,831036,1267204,2187,78433,42423,1141,851,8283,19988
2005,Washington,2450474,electricity,851732,1266042,106793,87844,114917,532,523,14718,7373
2013,Massachusetts,2536321,utility gas,1265878,371400,740917,81306,47009,1432,2333,17553,8493
2019,Alabama,1897576,electricity,502880,1260266,2384,106166,16377,120,666,1328,7389
2013,South Carolina,1794989,electricity,408997,1254816,20644,80318,19846,143,245,1906,8074
2005,Arizona,2204013,electricity,795966,1249793,1861,83949,41213,1040,371,7674,22146
2012,Massachusetts,2522394,utility gas,1249253,365060,772641,68517,43393,487,3563,14495,4985
2011,Massachusetts,2532067,utility gas,1242643,354007,806422,65582,40356,893,3076,13919,5169
2012,South Carolina,1787340,electricity,413800,1241285,22605,79272,21893,257,145,1688,6395
2006,Arizona,2224992,electricity,827797,1239736,1577,81163,41817,996,1317,10577,20012
2010,Missouri,2350628,utility gas,1235745,765714,6187,236581,92774,354,38,8606,4629
2010,Massachusetts,2520419,utility gas,1234502,341806,810266,70046,38813,880,3149,14235,6722
2019,Missouri,2458337,utility gas,1225703,912838,5673,222354,74529,1656,436,7678,7470
2012,Missouri,2359135,utility gas,1221514,808932,6484,212317,97410,369,173,7872,4064
2011,Missouri,2341074,utility gas,1220931,781226,6310,226158,95401,376,371,6738,3563
2016,Missouri,2372190,utility gas,1220773,841931,4349,202010,85233,1575,828,7731,7760
2018,Missouri,2434806,utility gas,1218643,902139,4966,213759,77808,870,882,9010,6729
2018,Alabama,1855184,electricity,502864,1218383,2525,104577,15891,204,539,2054,8147
2017,Missouri,2385135,utility gas,1213154,867102,4488,202547,80774,648,26,9429,6967
2017,Alabama,1841665,electricity,494568,1213135,2594,106561,16806,60,100,1438,6403
2015,Missouri,2374180,utility gas,1212347,840114,5223,211223,88827,518,224,8070,7634
2011,South Carolina,1768834,electricity,419203,1212210,27260,80666,21253,233,360,2701,4948
2014,Missouri,2354809,utility gas,1210952,805368,4653,219176,96594,558,336,8390,8782
2010,South Carolina,1761393,electricity,414416,1207780,30874,83848,17808,219,0,1822,4626
2013,Missouri,2362853,utility gas,1205979,822051,4664,218963,95809,755,398,7362,6872
2015,Alabama,1846390,electricity,508335,1191229,3176,114106,20342,82,0,2188,6932
2009,Massachusetts,2475492,utility gas,1188213,325953,843927,61577,35706,643,2641,11506,5326
2016,Alabama,1852518,electricity,528624,1184158,2853,110784,17764,84,104,776,7371
2014,Alabama,1841217,electricity,523139,1173097,3610,113869,17600,195,718,1530,7459
2008,Massachusetts,2467323,utility gas,1165085,325999,867173,57339,30957,634,2415,12211,5510
2012,Alabama,1845169,electricity,521672,1157432,4516,134114,21306,81,148,1511,4389
2009,South Carolina,1730232,electricity,425890,1150871,36931,93863,17251,44,139,1424,3819
2013,Alabama,1822439,electricity,520001,1149424,2884,121771,19735,134,136,1470,6884
2006,Massachusetts,2446485,utility gas,1143554,309458,883361,67688,24420,558,2323,9404,5719
2005,Massachusetts,2448032,utility gas,1142108,312355,885696,67382,19496,518,2595,10810,7072
2007,Massachusetts,2449133,utility gas,1141307,326266,880588,57295,27485,470,2303,9116,4303
2011,Alabama,1844546,electricity,550050,1122217,3873,140803,21202,94,191,1654,4462
2018,Louisiana,1737220,electricity,572612,1118248,1084,30367,7104,1365,91,1418,4931
2019,Louisiana,1741076,electricity,579773,1114041,316,31301,7044,1198,0,695,6708
2017,Louisiana,1737123,electricity,570226,1113152,958,35678,8584,1348,142,1485,5550
2008,South Carolina,1702300,electricity,433651,1111818,37577,92474,19831,220,144,1223,5362
2007,South Carolina,1702564,electricity,428393,1109402,42493,97224,16721,97,62,1455,6717
2016,Louisiana,1720801,electricity,574827,1091269,920,36189,8878,1275,61,1698,5684
2015,Louisiana,1737908,electricity,599691,1081439,439,37623,11443,754,79,1225,5215
2010,Alabama,1815152,electricity,560206,1081259,4306,142625,20094,165,154,2208,4135
2009,Alabama,1848051,electricity,585319,1073718,4386,156650,21693,46,403,1025,4811
2013,Louisiana,1728149,electricity,603059,1068524,804,37860,9805,401,195,1493,6008
2014,Louisiana,1718194,electricity,596700,1064925,1192,38279,9741,379,0,911,6067
2006,South Carolina,1656978,electricity,418131,1062749,48739,102508,18073,176,126,1639,4837
2012,Louisiana,1719473,electricity,601692,1061773,1556,39816,8727,409,78,1365,4057
2011,Louisiana,1702030,electricity,600835,1037631,759,46531,11052,124,86,1334,3678
2008,Alabama,1815865,electricity,599466,1026372,5886,157652,21498,148,36,1439,3368
2005,South Carolina,1635907,electricity,421490,1016372,54568,118866,18367,0,0,1986,4258
2010,Louisiana,1689822,electricity,629224,997933,1019,44519,11616,147,165,1412,3787
2007,Alabama,1816313,electricity,612817,997509,4698,176911,18635,213,115,915,4500
2019,Maryland,2226767,utility gas,976786,939646,176841,78176,24667,8242,1270,10267,10872
2014,Maryland,2165438,utility gas,973472,858626,207401,71602,31229,1056,2458,9148,10446
2009,Louisiana,1688027,electricity,648445,972920,1109,47204,13087,226,139,1523,3374
2015,Maryland,2177934,utility gas,968764,883862,197050,72692,29110,1791,1719,12005,10941
2017,Maryland,2207343,utility gas,965820,923094,186636,75324,27746,5490,2323,9325,11585
2012,Maryland,2157717,utility gas,964693,860277,219631,66558,28271,487,2767,9507,5526
2016,Maryland,2194657,utility gas,964198,907586,196298,74399,25816,3543,2653,9849,10315
2018,Maryland,2215935,utility gas,956824,944809,176897,80754,26454,6019,2673,9623,11882
2013,Maryland,2161680,utility gas,955665,865922,214092,67436,33464,898,2458,11755,9990
2005,Maryland,2085647,utility gas,949901,743330,283476,73414,20464,322,2776,6735,5229
2010,Maryland,2127439,utility gas,947948,832013,240788,63253,26358,313,2006,8768,5992
2006,Maryland,2089031,utility gas,944064,760362,275879,71985,22118,212,2062,5999,6350
2006,Alabama,1796058,electricity,626243,943783,6870,192877,19696,121,579,1628,4261
2009,Maryland,2095122,utility gas,943504,799508,239699,72152,25911,483,2746,7453,3666
2008,Maryland,2092692,utility gas,942581,782008,257231,68543,25632,585,2216,10202,3694
2011,Maryland,2134517,utility gas,941650,856488,223651,66964,28097,203,2002,9752,5710
2007,Maryland,2082458,utility gas,935346,775691,264044,71562,20246,65,2730,7062,5712
2008,Louisiana,1625153,electricity,631606,924672,1619,48734,13302,110,12,1726,3372
2019,Kentucky,1748732,electricity,644977,921242,12525,108053,48551,565,2468,5155,5196
2018,Kentucky,1732713,electricity,636965,911907,14000,110523,43532,508,3380,5635,6263
2005,Alabama,1788692,electricity,634841,911517,6784,209146,18162,200,705,1857,5480
2017,Kentucky,1725034,electricity,643422,901970,14545,100860,47810,429,3564,6919,5515
2016,Kentucky,1717706,electricity,639630,898114,14744,105573,43963,448,3923,7136,4175
2015,Kentucky,1716168,electricity,643384,889890,15589,104751,46453,291,4263,6332,5215
2014,Kentucky,1712094,electricity,638201,883857,15956,106636,52310,138,3065,6399,5532
2007,Louisiana,1597111,electricity,634121,882390,2164,61410,12560,242,0,1582,2642
2005,Louisiana,1676599,electricity,707781,882240,2507,64243,12099,52,113,2430,5134
2013,Kentucky,1705623,electricity,645906,868659,15839,108051,51434,506,4011,5175,6042
2019,Oregon,1649352,electricity,608187,865085,26802,29180,98494,1877,339,12653,6735
2012,Kentucky,1707004,electricity,655998,860605,15485,113175,49406,245,4111,4848,3131
2006,Louisiana,1564978,electricity,625463,850585,2062,67511,13218,332,224,1654,3929
2018,Oregon,1639970,electricity,617243,845916,28320,26707,100126,2130,85,12903,6540
2010,Kentucky,1684348,electricity,655820,835138,20121,111306,49069,360,5026,5082,2426
2019,Utah,1023855,utility gas,827604,151639,826,23489,11231,2435,904,4121,1606
2011,Kentucky,1672134,electricity,653976,824169,20656,111448,48585,157,4913,5183,3047
2018,Utah,998891,utility gas,820514,134529,1034,20935,12921,1694,826,4343,2095
2008,Oklahoma,1407933,utility gas,815542,435241,1385,112914,29946,51,0,11110,1744
2006,Oklahoma,1385300,utility gas,814624,410875,2553,117096,27611,154,107,10418,1862
2009,Kentucky,1694197,electricity,683931,814408,21890,117115,43216,230,5681,4880,2846
2005,Oklahoma,1380595,utility gas,810457,399930,3645,127952,24900,182,66,10402,3061
2006,Iowa,1208765,utility gas,807569,176944,17452,173210,18165,191,125,11384,3725
2007,Oklahoma,1399932,utility gas,807314,432776,1841,116494,28137,85,18,11225,2042
2009,Oklahoma,1430019,utility gas,807300,458214,747,115116,30724,29,0,16172,1717
2005,Iowa,1200833,utility gas,806578,174313,18703,171992,17872,238,192,7603,3342
2017,Oregon,1603635,electricity,621832,806011,28959,27026,99590,1684,230,11318,6985
2009,Iowa,1226804,utility gas,805013,208422,11918,165426,18801,256,138,11888,4942
2007,Iowa,1214353,utility gas,801477,191177,15006,173372,17642,258,163,11251,4007
2016,Oregon,1571678,electricity,591804,800942,31671,27363,102144,1392,135,10067,6160
2017,Utah,975448,utility gas,799822,134315,889,19585,11408,2271,960,4562,1636
2010,Oklahoma,1432959,utility gas,799757,476597,1512,110248,28411,55,140,14278,1961
2008,Iowa,1215351,utility gas,795465,197029,13540,169850,23605,284,376,10276,4926
2008,Kentucky,1686277,electricity,696439,790805,25460,115906,44558,274,5843,3838,3154
2010,Iowa,1223439,utility gas,787742,220296,9510,166138,19924,184,109,13059,6477
2011,Oklahoma,1442731,utility gas,787024,504418,1803,110279,26159,35,34,11183,1796
2012,Iowa,1227048,utility gas,784644,233255,9572,162117,21865,370,23,10010,5192
2008,Kansas,1110829,utility gas,782702,206989,1689,93330,20189,224,24,4163,1519
2012,Oklahoma,1446667,utility gas,781022,521871,2009,103017,28392,71,96,8427,1762
2015,Utah,930980,utility gas,780746,111094,1297,19320,11431,517,1600,2914,2061
2019,Iowa,1287221,utility gas,780476,304965,4706,165743,15032,802,611,8544,6342
2016,Utah,943147,utility gas,780281,124537,1165,17949,11655,1016,797,3861,1886
2014,Utah,918370,utility gas,779071,99264,1076,21692,11172,205,1580,2788,1522
2018,Iowa,1267873,utility gas,779024,286768,6203,165484,14855,725,180,8571,6063
2017,Iowa,1257505,utility gas,777947,277510,6365,161999,16193,680,443,9336,7032
2011,Iowa,1216765,utility gas,776366,228200,11212,164825,18963,501,127,11425,5146
2006,Kansas,1088288,utility gas,776204,190645,1574,97054,15670,40,12,6166,923
2013,Iowa,1236209,utility gas,775699,249151,7228,163459,20468,430,134,12599,7041
2015,Oregon,1553205,electricity,595662,774393,31373,26882,106585,1218,241,10109,6742
2009,Kansas,1104976,utility gas,771405,215458,1251,88613,21652,439,82,4750,1326
2015,Oklahoma,1465951,utility gas,770876,555238,2382,95737,26956,171,57,10991,3543
2007,Kansas,1088835,utility gas,770316,203217,1296,88955,18402,371,203,5151,924
2014,Iowa,1241471,utility gas,769215,264344,7828,163627,19581,280,249,10258,6089
2013,Oklahoma,1447277,utility gas,768448,530472,1239,103324,29239,297,52,11132,3074
2014,Oklahoma,1459759,utility gas,768244,546544,1976,97810,29462,21,75,11911,3716
2005,Kansas,1071938,utility gas,767957,187231,2381,93733,13864,14,180,5670,908
2016,Oklahoma,1469342,utility gas,767875,568080,2554,95067,23848,446,86,8595,2791
2014,Oregon,1535511,electricity,580411,764501,34492,25335,107706,755,257,14931,7123
2010,Kansas,1101658,utility gas,763181,222889,1449,88994,18266,69,81,5133,1596
2019,Oklahoma,1495151,utility gas,762649,591171,2397,100215,22905,311,115,11345,4043
2011,Utah,884253,utility gas,761814,84352,1418,19908,10522,362,1590,3540,747
2013,Oregon,1523799,electricity,572046,761368,37636,26827,106592,909,0,11992,6429
2017,Oklahoma,1470364,utility gas,760664,579530,3973,93322,21329,140,161,8149,3096
2012,Kansas,1113911,utility gas,760179,244889,955,83386,18576,111,176,4288,1351
2018,Oklahoma,1485310,utility gas,759085,584523,3353,100674,22935,168,578,10644,3350
2013,Utah,899475,utility gas,758978,102457,966,20447,10536,152,1078,3474,1387
2016,Iowa,1247932,utility gas,758616,287406,5726,161914,16908,619,422,9885,6436
2015,Iowa,1247249,utility gas,758106,283022,7202,162877,18554,416,261,9391,7420
2012,Utah,895691,utility gas,754905,105231,1274,18238,10977,163,1195,2717,991
2010,Utah,880025,utility gas,751818,89581,1919,21259,10793,287,1432,2166,770
2007,Kentucky,1655767,electricity,696522,745379,24625,129999,44449,768,7017,4113,2895
2011,Oregon,1516979,electricity,579429,743350,45312,24758,108177,822,139,11489,3503
2017,Kansas,1128983,utility gas,742848,280820,974,79341,16615,264,394,4612,3115
2011,Kansas,1101701,utility gas,741873,245189,1143,85669,20305,152,60,5951,1359
2012,Oregon,1516957,electricity,588282,741186,41366,23647,108087,531,122,9808,3928
2009,Utah,863122,utility gas,740416,83651,1981,21480,11776,44,1536,1286,952
2014,Kansas,1109280,utility gas,739570,248571,1352,88639,22149,252,337,5919,2491
2008,Utah,854244,utility gas,739031,79874,1628,19473,10055,47,2121,1612,403
2010,Oregon,1507137,electricity,575902,735319,50177,23995,105601,511,0,11225,4407
2013,Kansas,1113729,utility gas,735134,259854,1884,87427,20096,70,80,4821,4363
2018,Kansas,1133408,utility gas,733557,283269,2777,89272,16680,235,237,4188,3193
2019,Kansas,1138329,utility gas,731882,289950,2138,91295,15390,284,132,4571,2687
2015,Kansas,1111582,utility gas,731194,265326,1451,86149,19819,328,139,4865,2311
2016,Kansas,1110407,utility gas,726993,273250,1671,82676,18748,314,39,3539,3177
2006,Kentucky,1651911,electricity,703708,722501,29400,140626,40140,209,7642,4780,2905
2007,Utah,835320,utility gas,717474,77882,3327,20719,10046,393,2093,2692,694
2009,Oregon,1485919,electricity,571780,715634,50286,25160,107406,552,409,11644,3048
2005,Kentucky,1653898,electricity,708146,711981,37045,140994,39798,167,8038,4705,3024
2007,Oregon,1471965,electricity,558560,706073,63965,26303,99956,632,28,12949,3499
2008,Oregon,1474755,electricity,579687,701207,52981,24324,100133,340,105,12031,3947
2006,Utah,814028,utility gas,692922,80680,2770,23272,8259,79,3066,2185,795
2006,Oregon,1449662,electricity,557720,681095,67053,29313,96883,457,272,14005,2864
2005,Oregon,1425340,electricity,532903,677557,73152,26913,99144,910,347,9947,4467
2005,Utah,791929,utility gas,675192,76351,3494,21071,10092,123,2095,2700,811
2005,Connecticut,1323838,"fuel oil, kerosene, etc.",392478,198805,674378,36882,12882,123,1373,5232,1685
2006,Connecticut,1325443,"fuel oil, kerosene, etc.",398276,197596,666461,37214,17171,412,1523,4695,2095
2019,Nevada,1143557,utility gas,664388,413115,5404,29867,14014,3853,241,6562,6113
2007,Connecticut,1320714,"fuel oil, kerosene, etc.",412066,193637,653459,33652,19031,254,1510,5145,1960
2008,Connecticut,1329305,"fuel oil, kerosene, etc.",412322,195373,652641,35767,23570,295,982,6060,2295
2010,Connecticut,1358809,"fuel oil, kerosene, etc.",427850,203568,650621,39533,26373,299,936,7110,2519
2018,Nevada,1129810,utility gas,646974,417183,5834,26003,17336,2975,90,7316,6099
2017,Nevada,1094613,utility gas,639476,393340,7045,27839,14295,2552,368,5049,4649
2009,Connecticut,1326329,"fuel oil, kerosene, etc.",416704,199796,639292,37020,23987,362,1274,6043,1851
2010,Nevada,989811,utility gas,638719,288359,8664,31061,15273,504,656,4024,2551
2019,Mississippi,1100229,electricity,317472,638273,1503,125039,13671,155,0,777,3339
2018,Mississippi,1108630,electricity,329840,634392,3171,123545,12482,180,0,1222,3798
2012,Nevada,1006605,utility gas,627705,321747,7231,26371,15907,434,15,3723,3472
2011,Connecticut,1351643,"fuel oil, kerosene, etc.",437840,207267,625164,43778,25707,611,1195,7588,2493
2016,Nevada,1055158,utility gas,623652,369932,7190,28287,13487,2228,487,4332,5563
2015,Nevada,1042065,utility gas,622936,361369,6529,25153,14312,1347,45,6051,4323
2013,Nevada,1002571,utility gas,621978,323768,6665,27742,13813,970,59,3425,4151
2017,Mississippi,1091980,electricity,330678,620169,3032,122558,10490,72,111,1520,3350
2009,Nevada,965715,utility gas,616738,290199,7386,32475,12702,465,59,3319,2372
2012,Connecticut,1357812,"fuel oil, kerosene, etc.",442443,212708,615734,43849,27351,378,1526,9891,3932
2015,Mississippi,1104371,electricity,338181,614013,2122,130201,14941,295,51,1086,3481
2007,Nevada,954067,utility gas,611637,284650,7122,33571,10772,186,142,3966,2021
2014,Nevada,1021519,utility gas,611388,351476,5896,27175,17073,471,0,4454,3586
2016,Mississippi,1091245,electricity,343978,610496,2470,114510,14521,321,125,640,4184
2011,Nevada,982352,utility gas,605079,320235,6691,28705,13633,464,0,5254,2291
2014,Mississippi,1095823,electricity,339414,603699,1067,129561,17236,65,243,1385,3153
2013,Mississippi,1091002,electricity,338085,602503,1319,128930,14648,0,118,1547,3852
2012,Mississippi,1090521,electricity,331549,600806,1565,135562,16701,183,0,1609,2546
2008,Nevada,952856,utility gas,598464,299985,9274,30384,8692,423,0,4161,1473
